Day,Attack,Model
4,0,A
4,0,A
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,1,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
1,1,L
1,0,L
1,0,L
1,0,L
1,0,L
1,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,1,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,1,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
2,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,1,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,1,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
3,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
4,0,L
