Day,Attack,Model
4,0,L
4,0,L
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,1,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,1,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
1,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,1,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,1,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,1,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
2,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,1,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,1,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,1,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,1,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
3,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,1,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,1,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
4,0,W
