Day,Attack,Model
4,0,W
4,0,W
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,1,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
1,1,J
1,0,J
1,0,J
1,0,J
1,0,J
1,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,1,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,1,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
2,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,1,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,1,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,1,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,1,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,1,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,1,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
3,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,1,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,1,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,1,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J
4,0,J